subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
17.000000	1.000000	24.000000	35.901330	NaN	NaN	16.260284	NaN	NaN	270.309555	0.023318	2.000000	13.000000
17.000000	1.000000	2.000000	35.984074	NaN	NaN	13.852356	NaN	NaN	269.684259	0.024005	2.000000	13.000000
17.000000	1.000000	11.000000	84.049509	NaN	NaN	7.541174	NaN	NaN	266.207223	0.027522	2.000000	13.000000
17.000000	1.000000	23.000000	42.436001	NaN	NaN	10.522760	NaN	NaN	268.278540	0.023637	2.000000	14.000000
17.000000	1.000000	37.000000	99.066999	NaN	NaN	10.891352	NaN	NaN	268.444641	0.029919	2.000000	14.000000
17.000000	1.000000	10.000000	23.661301	NaN	NaN	7.751292	NaN	NaN	266.341095	0.023093	2.000000	14.000000
17.000000	1.000000	15.000000	75.264567	NaN	NaN	5.771659	NaN	NaN	264.179847	0.023206	1.000000	17.000000
17.000000	1.000000	21.000000	70.692823	NaN	NaN	2.154179	NaN	NaN	257.591383	0.024474	2.000000	16.000000
17.000000	2.000000	5.000000	82.518547	NaN	1.091486	14.583496	NaN	0.000049	269.899954	0.028949	2.000000	12.000000
17.000000	2.000000	40.000000	2.961540	NaN	1.344638	2.111816	NaN	0.000049	257.624221	0.027322	2.000000	11.000000
17.000000	2.000000	7.000000	5.729113	NaN	1.474526	36.010132	NaN	0.800293	272.596513	0.027146	2.000000	12.000000
17.000000	2.000000	15.000000	37.231325	NaN	1.114473	8.202637	NaN	1.136475	266.760961	0.027442	2.000000	12.000000
17.000000	2.000000	1.000000	62.025419	NaN	1.018483	5.020138	NaN	0.663630	263.030014	0.028839	2.000000	11.000000
17.000000	2.000000	31.000000	95.445097	NaN	1.125192	2.013484	NaN	0.182164	257.592738	0.030032	2.000000	11.000000
17.000000	2.000000	33.000000	65.093468	NaN	1.506687	1.266624	NaN	0.000008	264.402338	0.032676	2.000000	11.000000
17.000000	2.000000	30.000000	55.689194	NaN	1.405621	15.511017	NaN	0.640057	270.094862	0.023628	2.000000	13.000000
17.000000	2.000000	19.000000	8.917462	NaN	1.205368	4.492554	NaN	2.607324	262.329305	0.029137	2.000000	14.000000
17.000000	2.000000	24.000000	88.584035	NaN	1.021713	11.807732	NaN	1.730629	268.909676	0.028862	2.000000	14.000000
17.000000	2.000000	28.000000	88.186304	NaN	1.372373	1.616883	NaN	0.708419	259.265888	0.030735	2.000000	11.000000
17.000000	2.000000	34.000000	98.297392	NaN	0.567682	2.858063	NaN	0.000049	258.620341	0.029987	2.000000	14.000000
17.000000	2.000000	18.000000	33.656516	NaN	0.677033	17.059922	NaN	1.561448	270.542102	0.033760	2.000000	11.000000
17.000000	2.000000	38.000000	31.429556	NaN	1.422865	1.627155	NaN	1.044285	259.332231	0.026049	2.000000	11.000000
17.000000	2.000000	17.000000	87.192345	NaN	0.219280	7.019821	NaN	0.000008	265.587891	0.032434	2.000000	14.000000
17.000000	2.000000	25.000000	30.174412	NaN	1.674036	5.274300	NaN	0.000001	263.430488	0.029903	2.000000	16.000000
17.000000	2.000000	14.000000	34.365803	NaN	0.255622	1.466782	NaN	0.000008	260.693793	0.032952	2.000000	14.000000
17.000000	2.000000	13.000000	70.457223	NaN	0.222431	6.960152	NaN	1.331715	265.590167	0.026461	2.000000	14.000000
17.000000	2.000000	20.000000	32.813691	NaN	0.371299	3.114868	NaN	1.144330	259.265888	0.024906	2.000000	15.000000
17.000000	2.000000	23.000000	4.893532	NaN	1.352244	2.227357	NaN	1.389631	257.897205	0.031630	2.000000	13.000000
