subID	modeli	name	eta	Mp	wp	nll	nllsd	success	iterations
43	6	dDNc	1	22.17111876735	-0.653924130252563	257.813531639411	0.0317926753569391	2	20
43	7	dDNd	1	22.7697088246394	-0.666212821698719	259.216810754134	0.0338703689435103	1	25
44	1	McFadden	34.6197265625	NaN	NaN	215.078789441503	0.0438232757383587	2	13
44	2	Model2	35.0107128143311	NaN	NaN	219.789018200662	0.0451110231213707	2	13
44	3	DN	1	50.9374745068635	-0.114090242956584	214.691304230817	0.0496176739464414	1	19
44	4	dDNa	1	29.7109994575381	0.0322511821985245	219.890263865772	0.0505700823989994	1	24
44	5	dDNb	1	45.1087703898549	-0.0753855332732201	219.581111466288	0.0418236041994683	2	11
44	6	dDNc	1	26.787390822731	0.055022579524666	219.839838146609	0.0440876159445201	1	17
44	7	dDNd	1	46.3306575238705	-0.0863438688218593	219.575203806958	0.0485086551812789	2	23
45	1	McFadden	22.8906213816491	NaN	NaN	326.615692647678	0.0220352853710365	2	19
45	2	Model2	22.1845192521811	NaN	NaN	326.4958762226	0.0313145640739041	2	18
45	3	DN	1	0.000799560546880684	0.47025146484375	318.524033772853	0.03860305144705	2	12
45	4	dDNa	1	0.000799560546880684	0.470913696289062	317.709938665733	0.0290351898484136	2	13
45	5	dDNb	1	4.73022461022765e-05	0.461872100830078	318.638846977176	0.0332003218554559	2	14
45	6	dDNc	1	0.000799560546880684	0.476788330078125	317.686933970979	0.0309319338682395	2	13
45	7	dDNd	1	1.66267000167863e-12	0.477553905482361	318.629523648479	0.0354741153754709	2	17
46	1	McFadden	5.99037418365479	NaN	NaN	362.665041048473	0.0391077792649923	2	9
46	2	Model2	4.15090613870576	NaN	NaN	356.389206960382	0.0260741206671034	2	22
46	3	DN	1	3.52926576852042e-11	0.851607479198356	353.994459485985	0.0375438647378972	1	25
46	4	dDNa	1	1.0244549031313e-07	0.567259360663593	344.676160635559	0.0357857490333659	1	19
46	5	dDNb	1	2.00817140694198e-09	0.653896973226802	344.033768455273	0.033352431850125	1	20
46	6	dDNc	1	2.86102299185131e-07	0.599257004261017	343.91323881095	0.0286128587899387	2	17
46	7	dDNd	1	1.0244549031313e-07	0.686612931266427	344.125769917327	0.0338668252484954	2	15
47	1	McFadden	35.5826171875	NaN	NaN	369.22636953976	0.0333357286234218	2	15
47	2	Model2	32.7753536507022	NaN	NaN	368.647512564344	0.0409482093322033	2	23
47	3	DN	1	5.7335114433954e-10	0.71457189683133	358.185274762176	0.0288305147767707	2	20
47	4	dDNa	1	2.86102299185131e-07	0.656230103969574	354.152486696579	0.033152705155573	2	14
47	5	dDNb	1	0.000799560546880684	0.714508056640625	358.566136171776	0.0353251441818205	2	13
47	6	dDNc	1	2.86102299185131e-07	0.646108439564705	353.979639712156	0.0282322791618452	2	17
47	7	dDNd	1	9.50530171479613e-05	0.718534068763256	358.385373942782	0.0311017122358111	2	19
48	1	McFadden	1.93587677800807	NaN	NaN	265.715449111118	0.0322394967640337	1	23
48	2	Model2	1.93175258636475	NaN	NaN	265.702160239286	0.0343565370370671	2	15
48	3	DN	1	0.00380859375000853	0.38172607421875	265.678593776881	0.0338011496199478	2	13
48	4	dDNa	1	9.82830200195313	-1.58678894042969	265.716886410574	0.0246971542888283	2	14
48	5	dDNb	1	0.160278320312507	0.362115478515625	265.691580088028	0.0236396227126798	2	16
48	6	dDNc	1	0.15989337563515	0.343442299962044	265.696410166531	0.0327299947248262	2	19
48	7	dDNd	1	5.27563476562501	-0.671542358398438	265.721531880265	0.0365111167786655	2	14
49	1	McFadden	27.7072250366211	NaN	NaN	346.465696492194	0.0209517168264481	2	12
49	2	Model2	26.4106608390808	NaN	NaN	345.513440734557	0.035139178964828	2	14
49	3	DN	1	1.06170858771293e-08	0.814710377238225	320.507495945377	0.037371661565447	2	18
49	4	dDNa	1	2.86102299185131e-07	0.80609176158905	323.956804709709	0.0386414856975985	2	17
49	5	dDNb	1	2.86102299185131e-07	0.83049139380455	321.806527538722	0.0364851856526243	2	15
49	6	dDNc	1	0.000799560546880684	0.845416259765625	323.127065827229	0.0204957125361786	2	22
49	7	dDNd	1	2.86102299185131e-07	0.871379611641169	321.243433673174	0.0318151805483089	2	14
50	1	McFadden	1.78515625000001	NaN	NaN	225.903308180697	0.0335677344532723	2	12
50	2	Model2	1.39317047753721	NaN	NaN	224.208156117458	0.0422929824190284	2	22
50	3	DN	1	0.794957004953183	0.0943517409265041	222.45531938457	0.0404164966533825	1	20
50	4	dDNa	1	1.30056085586548	0.012781548500061	224.218517860176	0.0445589980444759	2	11
50	5	dDNb	1	0.436415467194465	0.12660326651021	223.065047185602	0.0302598887966951	2	17
50	6	dDNc	1	1.17790455222131	0.0271956592798233	224.24385895688	0.048265675458873	2	11
50	7	dDNd	1	0.448955110221874	0.12465774640732	223.065650243928	0.0347691276689393	2	22
51	1	McFadden	6.35764079093934	NaN	NaN	253.87394538713	0.0323669116906814	2	19
51	2	Model2	5.11426983892453	NaN	NaN	254.693893025245	0.0310960637090479	2	18
51	3	DN	1	0.110060511527635	0.579197807920173	198.501084520611	0.0320453360232656	1	24
51	4	dDNa	1	0.0989309878321407	0.496493043168448	205.251907550761	0.0325542250907291	1	22
51	5	dDNb	1	0.190471132844692	0.488896829634905	212.719604056607	0.0262268194990246	2	20
51	6	dDNc	1	0.0381692393566553	0.495973895683892	215.201750998138	0.0319274906730052	2	29
51	7	dDNd	1	0.139759778034026	0.507856536405961	222.285639793361	0.0239329891396739	1	29
52	1	McFadden	20.5961273193359	NaN	NaN	347.020231946502	0.0333450744574421	2	14
52	2	Model2	20.7938772201538	NaN	NaN	347.969573048236	0.0356325319285028	2	14
52	3	DN	1	33.1346276283264	-0.269852924346924	346.921337965632	0.029655144736829	2	16
52	4	dDNa	1	63.9773057507377	-1.09311203960932	342.798846948965	0.0413780959037129	1	26
52	5	dDNb	1	24.9748818397522	-0.0888340950012207	347.942459586542	0.0333247676054005	2	11
52	6	dDNc	1	12.1330568790436	0.191784831881523	347.844271409307	0.0372331632304139	2	11
52	7	dDNd	1	72.5907165527344	-1.24353976249695	343.539080262423	0.0211307675121123	2	17
53	1	McFadden	2.15705910333573	NaN	NaN	159.978463359614	0.0631146319414839	2	20
53	2	Model2	1.18718317481135	NaN	NaN	146.271855234613	0.0289288745107639	2	20
53	3	DN	1	1.66267000167863e-12	0.359860457490754	130.474276468663	0.0386117885437611	1	22
53	4	dDNa	1	0.290983200073249	0.184287643432617	137.651666702141	0.0353802576907527	2	11
53	5	dDNb	1	4.73022461022765e-05	0.23851318359375	136.116462329369	0.0369023983199369	2	16
53	6	dDNc	1	0.00668061897159333	0.233702593110502	136.778857061404	0.0390314484897631	2	17
53	7	dDNd	1	2.86102299185131e-07	0.234534120559692	136.115019102366	0.0217491489980483	1	23
54	1	McFadden	474.696292122878	NaN	NaN	358.636146071816	0.0249872563304857	1	18
54	2	Model2	519.980226159096	NaN	NaN	358.625906692069	0.0354828197493865	2	19
54	3	DN	1	292.376640795561	2	358.585629019574	0.0384951980695397	1	19
54	4	dDNa	1	291.294049691999	1.96075254709631	358.581659091244	0.0298567055895181	2	17
54	5	dDNb	1	339.595793334022	1.5322404530365	358.588629506812	0.0386524534739482	2	14
54	6	dDNc	1	282.43586350265	1.86427160640014	358.588583964419	0.0323660014287962	2	13
54	7	dDNd	1	291.112913894653	1.86900844573975	358.606805756952	0.0308756099332111	2	16
55	1	McFadden	3.89989538192749	NaN	NaN	225.853089595823	0.0458649808687709	2	13
55	2	Model2	1.06381876587403	NaN	NaN	231.706344237647	0.034841180131567	2	18
55	3	DN	1	3.814564475714	0.00516106244467662	225.835826322886	0.0357257462638698	2	32
55	4	dDNa	1	0.341543920338161	0.160249981284142	230.472894522929	0.0331268942847972	2	11
55	5	dDNb	1	1.54395094364882	-0.0381195716559887	231.387087630335	0.0278058563184116	2	11
55	6	dDNc	1	0.191677964711566	0.198342028318439	230.593224981582	0.0300427598261126	2	25
55	7	dDNd	1	1.42027718126774	-0.026135266572237	231.580917368528	0.0334497883690626	2	20
56	1	McFadden	0.50216502547265	NaN	NaN	183.503944232103	0.0449615807089402	2	18
56	2	Model2	0.000799560546880684	NaN	NaN	237.844533259161	0.0269902503578543	2	12
56	3	DN	1	0.160082445144717	0.220473458663871	178.624131541942	0.027127134220587	1	22
56	4	dDNa	1	0.100097656250007	0.00130481719970699	227.908229883804	0.0330896647834591	2	20
56	5	dDNb	1	0.000799560546880684	0.047918701171875	227.67965944299	0.0323485620340438	2	15
56	6	dDNc	1	0.000376415252688389	0.0191397339105606	237.880623639244	0.0265425326694781	1	27
56	7	dDNd	1	2.86102299185131e-07	0.00650228261947627	237.849439096134	0.0283891494882167	2	18
57	1	McFadden	489.074011230469	NaN	NaN	383.873688983712	0.0358522154283736	2	12
57	2	Model2	535.427272141537	NaN	NaN	383.83302969147	0.0310684279789572	1	21
57	3	DN	1	451.918871814013	1.25172439515591	383.842454854088	0.0318878363648016	2	15
57	4	dDNa	1	441.515959358215	0.817934989929199	383.755003685719	0.0417138359360651	2	16
57	5	dDNb	1	686.382336425781	0.110745239257812	383.595948800718	0.0361044166988487	2	14
57	6	dDNc	1	445.181796336174	1.9999999910593	383.868690978252	0.0389259618783007	2	12
57	7	dDNd	1	548.034735655785	-1.84060049057007	383.846393942014	0.0348040451144133	2	20
58	1	McFadden	3.03784116208554	NaN	NaN	288.645785968008	0.029139351054009	2	9
58	2	Model2	1.97584777694693	NaN	NaN	290.149439958483	0.0206529457653113	1	20
58	3	DN	1	2.85035400390625	0.0214935302734375	288.685896028944	0.0260317201667788	2	11
58	4	dDNa	1	4.73022461022765e-05	0.213722229003906	286.69151795176	0.0271146148939662	2	17
58	5	dDNb	1	1.24653930664063	0.046209716796875	290.309533727246	0.0339024324258263	2	13
58	6	dDNc	1	2.86102299185131e-07	0.222097253799438	286.776621359958	0.0252099196812983	2	20
58	7	dDNd	1	1.31273803710938	0.0508934020996094	290.214872185767	0.0239607329203052	2	15
59	1	McFadden	4.21068641766907	NaN	NaN	201.817981857446	0.127961161322008	2	9
59	2	Model2	4.19863595962525	NaN	NaN	202.43414853394	0.157333186924839	2	20
59	3	DN	1	4.73022461022765e-05	0.226896095275879	184.939462752618	0.0326150075930486	2	16
59	4	dDNa	1	4.73022461022765e-05	0.229140472412109	186.262504436549	0.0310343176657199	1	29
59	5	dDNb	1	2.86102299185131e-07	0.230614513158798	186.27649657607	0.0333669512770502	2	15
59	6	dDNc	1	4.73022461022765e-05	0.229930877685547	186.244174876088	0.0435883554318324	2	11
59	7	dDNd	1	4.73022461022765e-05	0.228755950927734	186.214763573458	0.0348876960023372	2	14
60	1	McFadden	1.45194696187973	NaN	NaN	154.532932881984	0.0237043820259086	2	14
60	2	Model2	1.27512512207032	NaN	NaN	157.950206072372	0.0249823357772408	2	12
60	3	DN	1	1.41490705609322	0.0081063330173492	154.596019797914	0.0313225139358055	2	18
60	4	dDNa	1	0.127320003509524	0.144470643997192	156.525028077074	0.0196814945331379	2	11
60	5	dDNb	1	0.235504150390632	0.135247802734375	157.588575884055	0.0274399651351671	2	14
60	6	dDNc	1	2.86102299185131e-07	0.158760356903076	156.510844648473	0.0266706816947611	1	25
60	7	dDNd	1	0.125955662252096	0.146130319337681	157.542197686665	0.0307692702007789	1	25
